sample_id,room,camera_uuid,all_scale,core_scale,category_match_scale,category_bim_nonedge_scale,category_interior_scale,category_balanced_scale,category_match_q40_scale,category_match_q45_scale,category_match_q50_scale,category_match_q55_scale,category_match_q60_scale,category_match_q65_scale,category_match_q70_scale,category_match_q75_scale,category_match_q80_scale,category_match_q85_scale,all_scale_support,core_scale_support,category_match_scale_support,category_bim_nonedge_scale_support,category_interior_scale_support,category_balanced_available_classes,category_balanced_fallback_to_all,all__scale_all__count,all__scale_all__abs_rel,all__scale_all__mae,all__scale_all__rmse,all__scale_all__delta1,all__scale_core__count,all__scale_core__abs_rel,all__scale_core__mae,all__scale_core__rmse,all__scale_core__delta1,all__scale_category_match__count,all__scale_category_match__abs_rel,all__scale_category_match__mae,all__scale_category_match__rmse,all__scale_category_match__delta1,all__scale_category_match_bim_nonedge__count,all__scale_category_match_bim_nonedge__abs_rel,all__scale_category_match_bim_nonedge__mae,all__scale_category_match_bim_nonedge__rmse,all__scale_category_match_bim_nonedge__delta1,all__scale_category_match_interior__count,all__scale_category_match_interior__abs_rel,all__scale_category_match_interior__mae,all__scale_category_match_interior__rmse,all__scale_category_match_interior__delta1,all__scale_category_balanced__count,all__scale_category_balanced__abs_rel,all__scale_category_balanced__mae,all__scale_category_balanced__rmse,all__scale_category_balanced__delta1,all__scale_category_match_q40__count,all__scale_category_match_q40__abs_rel,all__scale_category_match_q40__mae,all__scale_category_match_q40__rmse,all__scale_category_match_q40__delta1,all__scale_category_match_q45__count,all__scale_category_match_q45__abs_rel,all__scale_category_match_q45__mae,all__scale_category_match_q45__rmse,all__scale_category_match_q45__delta1,all__scale_category_match_q50__count,all__scale_category_match_q50__abs_rel,all__scale_category_match_q50__mae,all__scale_category_match_q50__rmse,all__scale_category_match_q50__delta1,all__scale_category_match_q55__count,all__scale_category_match_q55__abs_rel,all__scale_category_match_q55__mae,all__scale_category_match_q55__rmse,all__scale_category_match_q55__delta1,all__scale_category_match_q60__count,all__scale_category_match_q60__abs_rel,all__scale_category_match_q60__mae,all__scale_category_match_q60__rmse,all__scale_category_match_q60__delta1,all__scale_category_match_q65__count,all__scale_category_match_q65__abs_rel,all__scale_category_match_q65__mae,all__scale_category_match_q65__rmse,all__scale_category_match_q65__delta1,all__scale_category_match_q70__count,all__scale_category_match_q70__abs_rel,all__scale_category_match_q70__mae,all__scale_category_match_q70__rmse,all__scale_category_match_q70__delta1,all__scale_category_match_q75__count,all__scale_category_match_q75__abs_rel,all__scale_category_match_q75__mae,all__scale_category_match_q75__rmse,all__scale_category_match_q75__delta1,all__scale_category_match_q80__count,all__scale_category_match_q80__abs_rel,all__scale_category_match_q80__mae,all__scale_category_match_q80__rmse,all__scale_category_match_q80__delta1,all__scale_category_match_q85__count,all__scale_category_match_q85__abs_rel,all__scale_category_match_q85__mae,all__scale_category_match_q85__rmse,all__scale_category_match_q85__delta1
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_17,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,0.910044470428745,0.8935122251502019,0.9233092069625854,0.9224718809127808,0.9218847155570984,0.954792343449086,0.9143041372299194,0.9233092069625854,0.929528534412384,0.9388067126274109,0.9409090876579285,0.9430894255638123,0.9454756379127502,0.9477311968803406,0.9505526423454285,0.9533644318580627,241124,131745,93501,91943,89087,4,False,243808,0.11810581117902832,0.1856844446211486,0.43103141784863563,0.9329349324058276,243808,0.13220829087459943,0.2101599586603659,0.43436881032368707,0.931634728967056,243808,0.10701376909015636,0.16629706823828966,0.4298308507913173,0.9338865008531303,243808,0.10770894637756127,0.16751489837848657,0.42986742253608645,0.9338044690904318,243808,0.10819685476827981,0.1683694023943578,0.42989622619325674,0.9337757579734873,243808,0.08141988108514776,0.12123417848026108,0.4322933306264182,0.9363310473815462,243808,0.11452538827254106,0.17943667013612274,0.43050156631181163,0.933238449927812,243808,0.10701376909015636,0.16629706823828966,0.4298308507913173,0.9338865008531303,243808,0.10186815109637254,0.15727351402441164,0.4297250063604717,0.9345222470140438,243808,0.0942503110346808,0.14388560572931744,0.43011033610127436,0.9358060441002757,243808,0.09253437543864068,0.14086538184693806,0.4302879173768628,0.9359372949205933,243808,0.09075933937681575,0.13773972171107324,0.4305072341620827,0.9360521393883712,243808,0.08882387412865456,0.13432971838299904,0.43078821357217956,0.9361997965612285,243808,0.08700299899643783,0.1311198400531792,0.43109308559044696,0.9362654219713873,243808,0.08473896178063355,0.12712518205739826,0.4315280566007424,0.9362941330883318,243808,0.08251689434785772,0.12319123434482995,0.43202065035754095,0.9363228442052762
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_18,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,1.1190276145935059,1.1124595403671265,1.1228668689727783,1.1228668689727783,1.1225193738937378,1.1686258597488925,1.1167999505996704,1.1228668689727783,1.1542699933030993,1.1674728393554688,1.1691176891326904,1.1702269315719604,1.1722520589828491,1.1752700805664062,1.176949143409729,1.178289532661438,254016,168034,121684,121684,119447,3,False,253659,0.08998232201314653,0.15839287768243646,0.2571949498916311,0.9636362202799822,253659,0.09521947432438616,0.16693826193725086,0.2626445614498269,0.9634351629549908,253659,0.0869233867926044,0.153400943198706,0.2540995125239595,0.9637702584966431,253659,0.0869233867926044,0.153400943198706,0.2540995125239595,0.9637702584966431,253659,0.08720019833886103,0.1538526947961635,0.2543768619235464,0.963766316196153,253659,0.05071877084196526,0.09420964370556008,0.22330272110512028,0.9666087148494632,253659,0.09175804475819747,0.161290448801281,0.2590219000013962,0.9635534319696916,253659,0.0869233867926044,0.153400943198706,0.2540995125239595,0.9637702584966431,253659,0.06199298606078069,0.1126800336027146,0.23162501915091285,0.9664786189332923,253659,0.05161808222145785,0.09568538157966858,0.22392023408523304,0.9666047725489733,253659,0.05033550827289264,0.09358059962722123,0.2230420998628565,0.9666008302484832,253659,0.049472146886829646,0.0921631795744492,0.22246054313362962,0.9665968879479931,253659,0.047899237135820366,0.08957950178418961,0.22142114036272809,0.9665771764455431,253659,0.045564602053514335,0.08574025502858947,0.21992646728778886,0.966569291844563,253659,0.04427182158441819,0.0836115588824022,0.21912349464948433,0.9665416957411328,253659,0.04324290783844971,0.08191609948765312,0.21849734720703468,0.9665338111401527
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_19,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,1.4867550134658813,1.4713076353073122,1.4707674264886939,1.4708063602447512,1.4711001515386715,1.4539547733269766,1.4661606550216677,1.4707674264886939,1.475659251213074,1.4831337928771973,1.4915766000571886,1.4964455366134644,1.5014334917059207,1.506476640701294,1.5116822719573975,1.5166908502578735,228950,163656,158577,158319,154146,4,False,248400,0.045749600843065806,0.12067960148080344,0.2547355646193641,0.9634460547504026,248400,0.048255139734690214,0.12531281813427253,0.2567053481052925,0.964609500805153,248400,0.04839130730574789,0.1256612858320204,0.2568484934422144,0.9646537842190016,248400,0.04838135948214698,0.12563568672312247,0.2568379992918065,0.9646497584541063,248400,0.048307032388644734,0.12544513543686814,0.2567597516607911,0.9646175523349436,248400,0.05427974305123047,0.142421559555615,0.2637267444952812,0.9664049919484702,248400,0.04969255939451344,0.1291396001096509,0.25826937298008906,0.9651328502415459,248400,0.04839130730574789,0.1256612858320204,0.2568484934422144,0.9646537842190016,248400,0.04728458562098984,0.12298532108753775,0.25573394543166816,0.9642512077294686,248400,0.046126635071364656,0.12094670079852456,0.2548265689240416,0.9636795491143317,248400,0.04538009302238519,0.12084638798246446,0.2549683677743784,0.9632085346215781,248400,0.04517262381800323,0.12165407113023043,0.2556126037169221,0.9628945249597424,248400,0.04511869136148209,0.12304519787790695,0.2566956714011863,0.9626167471819645,248400,0.045223805764086994,0.12498313073086854,0.2582205816284834,0.9623993558776167,248400,0.045543619245219984,0.1276570687254654,0.2602399073889281,0.9622383252818035,248400,0.046089220623356936,0.13095128076951862,0.2626001592978469,0.9620652173913044
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_2,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,1.14165866374962,1.1276477575302124,1.1271777153015137,1.1271777153015137,1.1269935369491577,1.1348963987196707,1.124671220779419,1.1271777153015137,1.1300768256187046,1.1331439137456005,1.136244535446167,1.1393568515777588,1.1421568393707275,1.1451743841171265,1.1498531103134155,1.155574083328247,254016,160847,157024,157024,153812,4,False,250238,0.06504418514702522,0.09694935254515814,0.19163390584448003,0.8902045252919221,250238,0.07279028378045355,0.11727290500872842,0.20075871244227042,0.8898568562728283,250238,0.0730629316780883,0.1179743532259096,0.2011166727576603,0.8898728410553154,250238,0.0730629316780883,0.1179743532259096,0.2011166727576603,0.8898728410553154,250238,0.07316988293871264,0.11824938338199753,0.2012578042364661,0.8898648486640718,250238,0.06866533220895933,0.10657560889492958,0.19565462428589894,0.8899767421414813,250238,0.07452393912119433,0.12172574375586767,0.2030789010905206,0.8898768372509371,250238,0.0730629316780883,0.1179743532259096,0.2011166727576603,0.8898728410553154,250238,0.07139037093483237,0.11366159749747166,0.19896035526739733,0.8899008144246677,250238,0.069647551950672,0.10913891929410102,0.1968154521786794,0.8899287877940201,250238,0.0679190987335996,0.10461818668796755,0.1947943471160914,0.8900047155108337,250238,0.06624052821550364,0.10016830377626984,0.1929191543065452,0.8901126127926214,250238,0.06479077888076702,0.09626166675886522,0.1913673155338964,0.8902165138787874,250238,0.06330766052598594,0.09218251434417035,0.18984198190949209,0.8903683693124146,250238,0.061291793181232,0.08633489357100699,0.18778702933205477,0.8905681790935029,250238,0.05949044385820929,0.08034655117138909,0.1858024844226837,0.8908718899607574
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_20,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,1.1893147230148315,1.1745742559432983,1.1776485443115234,1.1776485443115234,1.177480936050415,1.1649598748990464,1.1754045486450195,1.1776485443115234,1.1801801919937134,1.182692289352417,1.1850916147232056,1.187736988067627,1.1906269788742065,1.1940617561286777,1.197501540184021,1.2016509771347046,254016,154503,130743,130743,128843,2,False,251130,0.07778825967149001,0.11323923079413914,0.25477437834682004,0.8770875642097719,251130,0.08439668174830374,0.12845414041718078,0.2602031223870868,0.9106837096324613,251130,0.08298815577848286,0.12523827102882756,0.25894105818589214,0.9045474455461315,251130,0.08298815577848286,0.12523827102882756,0.25894105818589214,0.9045474455461315,251130,0.08306467219790818,0.12541322012232067,0.2590081320525147,0.9050252857085972,251130,0.08886983175498894,0.13860427826810318,0.26457513026001817,0.9279018834866404,251130,0.0840152214155714,0.12758416800697764,0.2598556637847232,0.9089873770557082,251130,0.08298815577848286,0.12523827102882756,0.25894105818589214,0.9045474455461315,251130,0.08183705899432293,0.12260217729878625,0.2579524481808692,0.8994226098036874,251130,0.08070457695839439,0.11999996712105926,0.25701728694546006,0.8946043881654919,251130,0.07963379354167609,0.11752952248046737,0.2561671752206096,0.8893640743837853,251130,0.0784674690352006,0.11482582867575135,0.25527917241223913,0.8820929399115995,251130,0.07724511405952805,0.11195537241533496,0.25436875213128257,0.8720821885079441,251130,0.0758983987657917,0.10871794897182836,0.25336868039350396,0.8649464420817903,251130,0.07466986493440395,0.10567754200580219,0.25245737687244013,0.8605702225938757,251130,0.07336436462086457,0.10231274582624521,0.25147960687382637,0.8572691434715087
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_21,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,0.9062276482582092,0.897240599989285,0.9189633876011166,0.9144804686006252,0.9117026329022992,0.9702342120617536,0.9006896615028381,0.9189633876011166,0.9265773892394981,0.9311150312423706,0.9355805516242981,0.9390602111816406,0.9453521370887756,0.9482470750808716,0.9679734706878662,0.987890362739563,235053,132668,85796,84148,81783,5,False,243726,0.11472033212247382,0.19173261242912273,0.43507997337250975,0.955815136669867,243726,0.1229111869980383,0.2061405353264688,0.43706146482443187,0.9550560875737508,243726,0.10320390929894302,0.1714212422295079,0.4333851025773641,0.9567424074575548,243726,0.1072471987504225,0.1785564671291482,0.4338318856681042,0.9567259955852063,243726,0.10975881077274655,0.18298687033114533,0.4341905322929095,0.9562951839360594,243726,0.0618082685558066,0.10058868497977659,0.4398710957402903,0.957718913862288,243726,0.11975844303457352,0.2006009977828468,0.436224754186361,0.9554458695420267,243726,0.10320390929894302,0.1714212422295079,0.4333851025773641,0.9567424074575548,243726,0.09638889431379204,0.1593975770854792,0.43300098493788275,0.9567793341703388,243726,0.09239990587470368,0.15238468329232058,0.43299682923018257,0.9569393499257363,243726,0.088588007410412,0.14573572644142596,0.4331566653038146,0.9572265576918343,243726,0.08565454406554954,0.14063708216078355,0.43339383015776106,0.9572757933088797,243726,0.08039633108004227,0.13151435289405786,0.43407252216783637,0.9573578526706219,243726,0.07799651105366791,0.12735794353961308,0.4344925348728887,0.9575055595217581,243726,0.06325136888059953,0.1028963613247283,0.4391418166080737,0.9577025019899396,243726,0.061228200320318414,0.09997494484360071,0.4469172069740836,0.9590072458416419
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_22,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,0.9175727248190049,0.9072507560251574,0.9155295491218567,0.9113756418228149,0.9101123809814453,1.009615421295166,0.9060224890708923,0.9155295491218567,0.9793814420700074,0.9931336045265199,0.9991039633750917,1.002394199371338,1.004892349243164,1.0069284439086914,1.0095510482788086,1.0315412282943726,227857,138200,103401,101753,99605,5,False,247195,0.1185607337555992,0.21800360931022336,0.45291496851452795,0.9302453528590788,247195,0.12819172689634464,0.23483328554665436,0.45734535700281936,0.927648212949291,247195,0.12046694192841416,0.2213346481390757,0.4537293357561001,0.9291571431460992,247195,0.12434270550936949,0.22810735911930835,0.4554806315731429,0.9278181192985295,247195,0.12552144499692894,0.23016714163661212,0.4560384781189886,0.9277412569024455,247195,0.06976697705753007,0.12164165603296881,0.45006174129774357,0.9747405894132163,247195,0.12933794815270414,0.23683620758307794,0.4579245920716639,0.9276077590566152,247195,0.12046694192841416,0.2213346481390757,0.4537293357561001,0.9291571431460992,247195,0.06730270558408939,0.12729969889063597,0.44359936401658473,0.9718036368049515,247195,0.06499859075836414,0.12035079054752502,0.445650254109564,0.9736442889217015,247195,0.06586034664528762,0.11981442518712064,0.44700463098529747,0.9745383199498372,247195,0.06686274808759758,0.1201304376083139,0.44786981652946595,0.9746192277351888,247195,0.06779603831590043,0.12056818491804115,0.4485827189993329,0.9746556362385971,247195,0.06861954639346865,0.12099941690612537,0.449199338355175,0.974704180909808,247195,0.06973884571218524,0.12162548281878854,0.4500404348550712,0.9747405894132163,247195,0.08037119186402956,0.1284661525818119,0.4591252990720023,0.9756750743340278
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_23,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,2.100671647318943,1.9399744272232056,1.9395109415054321,1.939877271652222,1.9383313655853274,1.9405405521392822,1.9242806434631348,1.9395109415054321,1.9431664943695068,1.9525065422058105,1.9668700695037844,1.9736841917037964,1.9807438850327501,1.9876434803009033,2.0,2.0202084302707495,206091,52505,51632,48960,45207,3,False,253110,0.06102474628502334,0.17719979380624976,0.2610899921968769,0.9767650428667378,253110,0.06062789283183129,0.1477432776823711,0.24357826066481625,0.9772035873730789,253110,0.06080890796273987,0.14824892231902903,0.24386515763298738,0.9771956856702619,253110,0.060665774180706254,0.14784906095680567,0.24363826671329383,0.9771996365216704,253110,0.06127315819779666,0.14954761233221825,0.24460256175046263,0.9771996365216704,253110,0.06040776163021134,0.14712887661030638,0.24323002526138598,0.9772035873730789,253110,0.06708148205699414,0.16587446704969022,0.2541547728509751,0.9769941922484295,253110,0.06080890796273987,0.14824892231902903,0.24386515763298738,0.9771956856702619,253110,0.05940057865181172,0.14432381698414656,0.24164657899221612,0.9772351941843467,253110,0.05598539840570141,0.1348504836907537,0.23645210157260776,0.9772826044012485,253110,0.051222375052728246,0.12173206921808007,0.22987825503974196,0.9772114890758958,253110,0.04915005652915273,0.1160969044703374,0.22739635497616906,0.9772075382244874,253110,0.047347471389259356,0.11159623935303539,0.22527780179171683,0.9772707518470231,253110,0.04630936804848724,0.11015576884773963,0.2236649441769702,0.9774129824977282,253110,0.04521993280716188,0.11043848508923985,0.2219367311635089,0.9774445893089961,253110,0.044783410427614294,0.11517465728937457,0.22238053586835863,0.9774801469716724
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_24,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,1.727134108543396,1.7090909481048584,1.7089431285858152,1.7089431285858152,1.7088502645492554,1.7088502645492554,1.7052631378173826,1.7089431285858152,1.7133333683013914,1.7184615135192869,1.7241922616958618,1.7292776107788086,1.7358767986297607,1.7435137033462522,1.7531734704971313,1.7637906074523926,254016,179211,176803,176803,175547,1,False,250609,0.03683587991985315,0.08117111361327535,0.20469117751166047,0.9752961785091517,250609,0.044608845299455184,0.0982758136603847,0.21284205269486756,0.9751405576016823,250609,0.04468004298772422,0.09842805399658264,0.21291611700500773,0.9751405576016823,250609,0.04468004298772422,0.09842805399658264,0.21291611700500773,0.9751405576016823,250609,0.044724812523643936,0.09852375732948074,0.21296270452029858,0.9751405576016823,250609,0.044724812523643936,0.09852375732948074,0.21296270452029858,0.9751405576016823,250609,0.04648155445674765,0.10226209582267526,0.21479627482470193,0.9751206062032888,250609,0.04468004298772422,0.09842805399658264,0.21291611700500773,0.9751405576016823,250609,0.04260633006647781,0.09396842868072494,0.21076532359085196,0.9751605090000758,250609,0.040303936027797235,0.08895122379205955,0.2083840321440137,0.9752163729155776,250609,0.0379397935614326,0.08369035429643416,0.2058956598117458,0.9752642562717221,250609,0.036079453161168555,0.07941771565594676,0.20384539700273901,0.9753161299075452,250609,0.034045418671119654,0.07455084553768916,0.20141380190631683,0.9753999257807979,250609,0.03251065459185579,0.07044989780950277,0.19893416263286193,0.9756233814428054,250609,0.03158943444462899,0.06724656073772309,0.19633151849376912,0.9758508273844914,250609,0.03165368051052063,0.06589992118735427,0.1941848961924907,0.975950584376459
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_25,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,1.1296081756189318,1.0701937675476074,1.0747028589248657,1.0743982791900635,1.0743576288223267,1.1032551962332382,1.0728130340576172,1.0747028589248657,1.1009389162063599,1.1230649948120117,1.128362774848938,1.1327368021011353,1.1373989582061768,1.1438953876495361,1.1500353813171387,1.1550387144088745,224890,83034,66021,64172,62948,4,False,246163,0.12681113751607181,0.145476003482134,0.5371102504189423,0.9683543018244009,246163,0.10350793579488701,0.15045367711061935,0.5101193945165681,0.971795111369296,246163,0.10478053457904574,0.1492783257668997,0.5114109037106638,0.9716651162034912,246163,0.10468923779119978,0.14934993828811244,0.5113195897971761,0.9716691785524226,246163,0.10467710579003957,0.14935956999075933,0.5113074477866416,0.9716773032502853,246163,0.11524664862994907,0.1456813001306244,0.5225361704914354,0.9701742341456677,246163,0.10422583136148338,0.14973979462473638,0.5108538497054814,0.9717098020417366,246163,0.10478053457904574,0.1492783257668997,0.5114109037106638,0.9716651162034912,246163,0.11430431369808683,0.14582147054390532,0.5214481716190729,0.9702473564264329,246163,0.1237637842234806,0.14521337566321377,0.5331234699962122,0.9685736686666965,246163,0.1262121120334086,0.14538438575827695,0.5363332012491817,0.9684558605476858,246163,0.12837341756936527,0.14584515903625547,0.5390997545127414,0.968130872633174,246163,0.13088861219281475,0.1468745235314195,0.5421626158320929,0.9677002636464457,246163,0.13489649423573613,0.1496395706496765,0.5466231239206878,0.9672655923107859,246163,0.13920546475328072,0.15361373050978888,0.551040582019901,0.9667496739964982,246163,0.14298574814021375,0.15755380283862092,0.5547818833746325,0.9666765517157331
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_26,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,2.0331075191497803,2.0016863346099854,2.0016353130340576,2.0016353130340576,2.0,2.182193958759068,1.9933277368545534,2.0016353130340576,2.0091464519500732,2.017094135284424,2.0258162021636963,2.0343027114868164,2.0425825119018555,2.051746368408203,2.0626883506774902,2.072580575942993,254016,178012,171618,171618,169740,3,False,246107,0.043635399721525255,0.11949127858682534,0.2531930651498151,0.9662829582254873,246107,0.05455748456216482,0.15041745870557946,0.27053551334215853,0.9653280890019382,246107,0.05457735765652219,0.1504720538006813,0.2705674406987197,0.9653199624553548,246107,0.05457735765652219,0.1504720538006813,0.2705674406987197,0.9653199624553548,246107,0.0552146618708814,0.15222254620830575,0.2715967444101081,0.9652671399025627,246107,0.06722232452728048,0.15631540532200414,0.2517250728413585,0.9684405563433791,246107,0.05782133301171428,0.1593756720181448,0.27591474244057856,0.9650599129646861,246107,0.05457735765652219,0.1504720538006813,0.2705674406987197,0.9653199624553548,246107,0.05166443207395597,0.14245982836553628,0.26599188403220025,0.965519062846648,246107,0.04866463794257122,0.1341479589276999,0.2614331754125139,0.9657587959708582,246107,0.04562876382184136,0.12555244243103283,0.2567829528516535,0.9661448069335695,246107,0.043353140012233865,0.11859123177351621,0.25263133949289396,0.966287021498779,246107,0.04173213068136003,0.11306865951355556,0.248953211995155,0.966368286964613,246107,0.04049802375395931,0.10819578088141152,0.2453312196760877,0.9667949306602412,246107,0.039567656647166924,0.10364339050340678,0.2416525877074417,0.9671565619832024,246107,0.03924048707844608,0.10073506656680395,0.2389576793798644,0.9674409911136214
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_27,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,1.556354455815192,1.4534004926681519,1.4526315927505495,1.452531695365906,1.4524776935577395,1.5038684606552124,1.4499411582946777,1.4526315927505495,1.4556149244308474,1.479758858680725,1.4948259592056274,1.4981917142868042,1.5008833408355713,1.5034071207046509,1.5058479309082031,1.5086758136749268,215468,84767,81164,80578,79300,3,False,251216,0.07311329972124274,0.08793253359159374,0.22497190923947752,0.988555665244252,251216,0.06745965906100075,0.11008263638333358,0.21767321530249192,0.9857970829883447,251216,0.06765684471519853,0.11086726907844031,0.21802005552203677,0.9856816444812432,251216,0.06768251914615228,0.11096925541896625,0.21806551624798215,0.9856856251194192,251216,0.06769640367299841,0.11102439040119659,0.2180901272921707,0.9856776638430673,251216,0.057672165876888414,0.06456459524618537,0.2077133586427676,0.987102732310044,251216,0.06835291212962544,0.11361739868660595,0.21927599588762606,0.9855025157633271,251216,0.06765684471519853,0.11086726907844031,0.21802005552203677,0.9856816444812432,251216,0.06689615432296865,0.10782625768686012,0.21670470732378222,0.986051843831603,251216,0.06124672942183883,0.08387928933112092,0.20921864931377937,0.9868320489140819,251216,0.058527447514003766,0.07053416257852407,0.207559267933488,0.9870191389083498,251216,0.058095071400252433,0.06799077854458731,0.20751550309711872,0.9870509840137571,251216,0.05782545528600383,0.06616657579164772,0.20756681504094054,0.9870708872046366,251216,0.057684192090097335,0.06477797769995189,0.2076845576953509,0.987098751671868,251216,0.05766317556947379,0.06377388335314554,0.20786242778488423,0.9871305967772753,251216,0.057750691156195126,0.06294071433796286,0.20814697158758266,0.9871863257117381
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_28,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,1.2146490812301636,1.1848441362380981,1.1942388296122164,1.1942388296122164,1.1928839147076153,1.278222918510437,1.1894171237945557,1.1942388296122164,1.204938292503357,1.2191141843795776,1.2582340240348404,1.2657690048217773,1.2668579816818237,1.2696192264556885,1.273772954940796,1.2774524688720703,254016,129593,88069,88069,85684,3,False,250533,0.10074401323752706,0.1682852424922161,0.2697570493751866,0.9326356208563343,250533,0.12085128689926708,0.2018017812171625,0.2923479439017684,0.9323202931350361,250533,0.11444640191168327,0.1911558505518436,0.2849138947236872,0.932571757014046,250533,0.11444640191168327,0.1911558505518436,0.2849138947236872,0.932571757014046,250533,0.11536781854287145,0.19268839494455162,0.28596921071253845,0.9325677655239031,250533,0.060211081899218394,0.0996667954065841,0.23371742882867685,0.9345754850658397,250533,0.11772923634040233,0.19661438472398496,0.2886957067193724,0.9325158761520438,250533,0.11444640191168327,0.1911558505518436,0.2849138947236872,0.932571757014046,250533,0.10721772086419407,0.17911092484396038,0.276789244141851,0.9326116719154762,250533,0.09779189981519121,0.1633373409595188,0.2666401283164199,0.9326595697971923,250533,0.07262839826013401,0.12083517132752383,0.2429339112817661,0.9340885232683918,250533,0.06792952408413251,0.11283238406233352,0.23920610127653164,0.9342362084036834,250533,0.06725271649540612,0.11167872998747878,0.23869216179116104,0.9342481828741124,250533,0.06553848899171028,0.10875587415549208,0.23741773582452358,0.9343160382065436,250533,0.0629640759926925,0.10436454202759453,0.23557946331384438,0.9344317914206911,250533,0.060687342961679824,0.10047961467502907,0.23403175323384415,0.9345555276151245
office_19/camera_3d834e8987554e8ba0cf0c7af90a2fe8_office_19_frame_29,office_19,3d834e8987554e8ba0cf0c7af90a2fe8,0.9792514145330097,0.9628164768218995,1.0052300003912602,1.0052300003912602,1.0052060013660398,1.0122757833435934,0.9802487492561341,1.0154142379760742,1.0166347026824951,1.018097162246704,1.019514799118042,1.0208556652069092,1.0217864513397217,1.0228179693222046,1.0244947671890259,1.0256097316741943,254016,151048,116760,116760,114388,4,False,251332,0.09027356437690287,0.14184644348051287,0.23789734851432492,0.9295672656088361,251332,0.10394611995450584,0.1645661395587939,0.25218608494298994,0.9249916445180081,251332,0.0689396986321134,0.10628673720645906,0.21919625352851738,0.9308802699218564,251332,0.0689396986321134,0.10628673720645906,0.21919625352851738,0.9308802699218564,251332,0.06895911291394244,0.10631921393688451,0.2192109922067234,0.9308802699218564,251332,0.0632610297992174,0.09677318411531528,0.21508358855049814,0.9309996339503127,251332,0.08944634308464106,0.14047097847290874,0.23708640743301101,0.9298537392771314,251332,0.06075482228763955,0.09256541894602453,0.21339757108181945,0.9310911463721293,251332,0.059785751291362835,0.09093664655081837,0.21276691158639394,0.9311229767797177,251332,0.05862995199427358,0.08899229106809467,0.21202990385921616,0.9311269555806662,251332,0.0575154557640424,0.08711553123983355,0.21133513384295824,0.9311349131825633,251332,0.05646731140891991,0.08534860562558574,0.2106959627299911,0.9311747011920488,251332,0.05574314939525459,0.08412677850295894,0.21026263260333608,0.9311826587939459,251332,0.054943927542445724,0.08277733545364588,0.20979239808929726,0.9312065315996372,251332,0.05365233906169,0.08059431008505209,0.20905059735332682,0.9312264256043798,251332,0.05279919582479892,0.07915078431148269,0.20857295909376422,0.9312582560119682
