sample_id,region,image,sample,frame_index,time_difference_ms,valid_pixels,gt_coverage,gt_mean_m,gt_median_m,gt_support_mean,bim_pixels,bim_coverage,bim_gt_overlap_pixels,bim_gt_overlap_fraction,bim_abs_rel_overlap,bim_mean_abs_log_error,bim_win_fraction,scale,abs_log_scale,oracle_scale,scale_mismatch_abs_log,bim_scaled_abs_log_disagreement,direct_seed_fraction,anchor_support_mean,anchor_field_abs_mean,direct_correction_abs_log_mean,bim_edge_fraction,base_confidence_gt_mean,rgb_luminance_mean,rgb_luminance_std,rgb_saturation_mean,rgb_laplacian_variance,pose_recovery_fitness,pose_recovery_rmse_m,base_abs_rel,scaled_abs_rel,direct_abs_rel,refined_abs_rel,direct_gain_over_scaled,learned_gain_over_direct,learned_relative_gain,learned_frame_trust,learned_mean_pixel_trust,learned_mean_variance,learned_mean_abs_log_residual,gt_0.2_1_count,gt_1_2_count,gt_2_3_count,gt_3_5_count
5F_Region2/000054,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000054.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000054.npz,2294,2.7408599853515625,184375,0.7258401045603426,1.7869073152542114,1.357421875,12.60258674621582,219884,0.8656305114638448,158818,0.8613857627118644,0.14724030120169,0.10546721276476848,0.552084776284804,0.80817049741745,0.21298223106560984,0.7963371336460113,0.014750417006491602,0.08648494631052017,0.8174310090775136,0.9231802821159363,0.019067905843257904,0.02383488416671753,0.39330593348450493,0.7632518410682678,0.5251576900482178,0.22588464617729187,0.0444640522875817,0.005274891387671232,0.9587912087912088,0.11108336977489625,0.2493733680041843,0.028978407483686578,0.025690479794981198,0.023089387585288106,0.0032879276887053804,0.002601092209693092,0.1012473192579779,0.4180898368358612,0.3519403636455536,0.3008806109428406,0.02404337376356125,51483,73123,29349,30417
5F_Region2/000056,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000056.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000056.npz,2380,5.3348541259765625,162770,0.6407864071554548,2.1524529457092285,1.833984375,18.720108032226562,212514,0.8366165910808768,134113,0.8239417583092707,0.24394521492603252,0.1789128209513619,0.42026500041010195,0.8244766592979431,0.19300644630017677,0.8095238208770752,0.01830263334240802,0.1179870143532753,0.7022690269817518,0.8920681476593018,0.013242254965007305,0.016552817076444626,0.582793997228521,0.7500783205032349,0.4480043649673462,0.18447306752204895,0.050336056644880174,0.007149542681872845,0.9743436754176611,0.11824704804377763,0.23152478897082027,0.028119631947755377,0.023884009437930644,0.022719245403539604,0.004235622509824732,0.0011647640343910408,0.04876752529419358,0.4094197452068329,0.3375288248062134,0.3228229284286499,0.027760982513427734,2827,89064,34970,35880
5F_Region2/000058,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000058.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000058.npz,2460,7.256031036376953,209843,0.8261015054169816,1.482496738433838,1.2265625,12.124650001525879,246243,0.9693995653817082,202746,0.9661794770375948,0.09133958908252197,0.06844470247717588,0.7048967673838201,0.8513131618499756,0.16097522532831768,0.8481012582778931,0.0037800166439534823,0.07000800967216492,0.8743355141059848,0.9725638628005981,0.021007465198636055,0.026259340345859528,0.21937988158226254,0.7360936999320984,0.5661171078681946,0.20025433599948883,0.0420838779956427,0.005564292427152395,0.9498117942283564,0.10895515409552645,0.17489425759879548,0.025970298633242465,0.016064758206595822,0.015261513182475988,0.009905540426646642,0.0008032450241198339,0.05000044281961492,0.40916529297828674,0.39887064695358276,0.29593098163604736,0.01919480785727501,63514,108039,26638,11644
5F_Region2/000060,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000060.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000060.npz,2542,9.634971618652344,198201,0.780269746787604,1.2933052778244019,1.0361328125,10.37399959564209,237983,0.9368819286974049,187265,0.9448236890833043,0.05752589078311484,0.0435873273669666,0.7356313245934905,0.8330965638160706,0.18260572058537608,0.8135068416595459,0.02379522161993488,0.05433979257941246,0.9020812410970531,0.9720818400382996,0.026560574769973755,0.03320072591304779,0.2542320168808264,0.7415134906768799,0.5918537974357605,0.2822113037109375,0.04029738562091503,0.0016454807482659817,0.9632258064516129,0.1151970454545151,0.23317702692334658,0.037748565903194635,0.01839816338390719,0.03270441056715584,0.019350402519287446,-0.01430624718324865,-0.777591049971992,0.41225695610046387,0.3819272220134735,0.2801720201969147,0.015803266316652298,93387,74029,20814,9966
5F_Region2/000062,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000062.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000062.npz,2628,11.811971664428711,124059,0.48839049508692367,1.6374281644821167,1.423828125,20.136709213256836,237853,0.9363701499118166,114388,0.9220451559338702,0.04332545040645654,0.03454935603630844,0.8123054865895024,0.8092232942581177,0.2116803873281403,0.8049762606620788,0.005262104531039482,0.0480530820786953,0.935186859110459,0.9845029711723328,0.030310101807117462,0.03788762539625168,0.23768975182665658,0.7315452694892883,0.6102162003517151,0.2815817892551422,0.0429229302832244,0.0024102500174194574,0.9585987261146497,0.10290229756065886,0.23340462858204533,0.03147365914079969,0.013897542865984134,0.02282566649053833,0.01757611627481556,-0.008928123624554196,-0.6424246149588663,0.4209998846054077,0.3802024722099304,0.27945196628570557,0.019796237349510193,32365,59807,21775,10107
5F_Region2/000064,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000064.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000064.npz,2710,13.826131820678711,181262,0.7135849710254473,1.392728567123413,1.16796875,13.968818664550781,236311,0.9302996661627614,170784,0.9421941719720626,0.03133730989327162,0.02545914516838521,0.8282860221097995,0.8185893893241882,0.20017267698660018,0.8084577322006226,0.012454203626836776,0.036051299422979355,0.9379461810918662,0.9823521971702576,0.019464906305074692,0.02433113567531109,0.245527840765936,0.7490731477737427,0.534926176071167,0.25023627281188965,0.05442320261437908,0.0025184724945575,0.9438839848675914,0.1138172090497173,0.23088690435352766,0.02433643352881335,0.01125895168426336,0.019361492221269247,0.01307748184454999,-0.008102540537005888,-0.7196531936743997,0.4165627360343933,0.37603995203971863,0.28462663292884827,0.019085600972175598,75292,73069,22624,10276
5F_Region2/000066,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000066.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000066.npz,2790,16.343116760253906,134198,0.5283053036029226,1.5125434398651123,1.298828125,18.70296859741211,234154,0.9218080750818846,121933,0.9086051953084249,0.03947142398386819,0.03255855995198183,0.7370359131654269,0.8087728023529053,0.21223723900138824,0.8191650986671448,0.012767609230828258,0.027926970273256302,0.9439215217335599,0.9809101223945618,0.013564529828727245,0.0169556625187397,0.23680004409171077,0.746194064617157,0.6097467541694641,0.18524102866649628,0.03173039215686275,0.0060937246307730675,0.954514128187457,0.10365819201582083,0.2202604683919157,0.023842344492023004,0.013469875314081054,0.018590742082665864,0.01037246917794195,-0.00512086676858481,-0.38017180183038446,0.4141104519367218,0.3700653612613678,0.28373983502388,0.020497383549809456,43750,60691,21556,8198
5F_Region2/000068,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000068.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000068.npz,2874,18.711090087890625,223949,0.8816334404132024,1.040880799293518,0.857421875,7.785701274871826,239851,0.9442357961703199,211735,0.9454607968778606,0.02824031172146197,0.023973231482602074,0.818608165867712,0.7384296357631683,0.30322946149167046,0.7426778078079224,0.0057364963127761685,0.05345560610294342,0.952428799546385,0.992660403251648,0.03782549872994423,0.04728187248110771,0.12880291005291006,0.716652512550354,0.6592082977294922,0.22587186098098755,0.03469063180827887,0.00202918890863657,0.9508599508599509,0.12418768743758325,0.3407973984690115,0.04654177915619151,0.023456941700265143,0.03518938343029286,0.023084837455926367,-0.011732441730027719,-0.5001692837858357,0.44298046827316284,0.38879653811454773,0.2515658736228943,0.03556746989488602,135628,77153,6465,4697
5F_Region2/000070,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000070.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000070.npz,3002,21.96192741394043,143696,0.5656966490299824,1.8004844188690186,1.2001953125,13.914785385131836,189929,0.7477048689846308,96108,0.6688286382362766,0.10273458228633413,0.07711355446151726,0.4540308819245016,0.7782985478639602,0.2506450907978487,0.7832080125808716,0.006288133547698183,0.053450651466846466,0.8796234382321815,0.87169349193573,0.018681686371564865,0.02335210330784321,0.39471923028470646,0.7502334713935852,0.5084207653999329,0.18045106530189514,0.09188153594771242,0.010127006098628044,0.9521604938271605,0.11257289767494673,0.27808734686617914,0.03502388754133439,0.03239896928841961,0.034567340399593395,0.0026249182529147833,-0.0021683711111737877,-0.0669271633881523,0.41760945320129395,0.3032553493976593,0.2909350097179413,0.017102880403399467,51173,45677,19852,26875
5F_Region2/000072,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000072.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000072.npz,3086,24.363040924072266,205125,0.8075278722600151,2.396426200866699,2.333984375,11.465447425842285,150752,0.5934744268077602,122940,0.5993418647166362,0.3193661224479421,0.21177160543252807,0.39070278184480234,0.8527131676673889,0.15933205103204534,0.7635309964418411,0.11046950628726046,0.15581578016281128,0.6136834005518998,0.6859755516052246,0.007561920676380396,0.009452400729060173,0.8089884101788863,0.7509821653366089,0.3849673569202423,0.14871841669082642,0.09189488017429194,0.01268810871988535,0.9279279279279279,0.131204418718507,0.3050719372184332,0.11681654016547345,0.11229677733652073,0.09619529606072831,0.0045197628289527225,0.016101481275792418,0.14338328897490057,0.40618738532066345,0.25787991285324097,0.3175787627696991,0.029125897213816643,39970,50085,37483,77543
5F_Region2/000074,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000074.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000074.npz,3168,26.530981063842773,205831,0.8103072247417485,2.303528070449829,2.193359375,12.233570098876953,189651,0.7466104497354498,152077,0.7388440030899136,0.4643816331529423,0.28819195004833076,0.39428052894257515,0.9074074029922485,0.09716375331933308,0.8705812096595764,0.041430479984997826,0.21537663042545319,0.5970229526867773,0.7601470947265625,0.0073861186392605305,0.009232647716999054,0.6822089947089947,0.7436963319778442,0.38407519459724426,0.1730240285396576,0.09652096949891067,0.019745908677577972,0.9363354037267081,0.12114507499100013,0.1678465835328935,0.06593921021379946,0.06429148557943078,0.05145658198260884,0.0016477246343686858,0.012834903596821934,0.19963613348092074,0.39981767535209656,0.3156483769416809,0.32040852308273315,0.044882554560899734,45342,44067,55545,60861
5F_Region2/000076,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000076.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000076.npz,3252,28.741836547851562,158918,0.6256220080624842,2.265909194946289,2.11328125,13.145068168640137,206861,0.8143620874275637,122583,0.7713600724902151,0.43373737080182406,0.30384428943042674,0.3207296280887236,0.9117646813392639,0.09237334704924219,0.8241758346557617,0.10099803321563987,0.17038777470588684,0.6183089127481739,0.8496977090835571,0.015297144651412964,0.019121432676911354,0.5566421012849584,0.7629273533821106,0.48444581031799316,0.1814309060573578,0.08259068627450981,0.020725540816783905,0.9392059553349876,0.11506117948578508,0.21080629197142217,0.10700327530507427,0.08437788040778196,0.04397728850049748,0.022625394897292303,0.04040059190728448,0.478805484471004,0.38657045364379883,0.33568647503852844,0.3178154528141022,0.06781240552663803,8008,64108,51781,35021
5F_Region2/000078,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000078.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000078.npz,3332,2.61688232421875,189318,0.7452995086923658,2.121593713760376,1.9599609375,17.166513442993164,212559,0.8367937452758881,155580,0.8217919056825025,0.29349119022367914,0.2074787312998136,0.48425890217251577,0.8552249372005463,0.15639076020093765,0.8145849704742432,0.048685773928300646,0.1720300167798996,0.6427156695317535,0.8674205541610718,0.009225592017173767,0.011531989090144634,0.5824672461577224,0.780728816986084,0.5122840404510498,0.2137780785560608,0.08356372549019608,0.024523891508579254,0.9729481889041725,0.11547723922946047,0.23667908503828428,0.06497230931843691,0.05886857937183903,0.048455484481262266,0.006103729946597879,0.010413094890576763,0.17688714424044819,0.40852370858192444,0.3492918014526367,0.30905792117118835,0.023341631516814232,15878,83653,57688,32088
5F_Region2/000080,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000080.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000080.npz,3414,0.35262107849121094,198488,0.7813995968757873,2.313678026199341,2.3828125,12.00615119934082,241960,0.952538422776518,186491,0.9395580589254766,0.350511678512636,0.24031460884841627,0.48712806516132146,0.8773978352546692,0.13079475748047853,0.8288288116455078,0.056946887514865895,0.1707562357187271,0.6742312778971731,0.884236752986908,0.015264513902366161,0.019080642610788345,0.3444783005794911,0.7331938743591309,0.46855801343917847,0.19316180050373077,0.10674564270152506,0.023092452436685562,0.9341758820431806,0.11710497259282691,0.20528786890235237,0.06551233237625423,0.052830633933817844,0.038159473908874614,0.012681698442436384,0.01467116002494323,0.2777017599925477,0.40484556555747986,0.3997957706451416,0.31198984384536743,0.027023376896977425,10871,64295,81970,41352
5F_Region2/000082,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000082.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000082.npz,3496,1.8839836120605469,194604,0.7661092214663643,1.9809671640396118,2.13671875,17.359771728515625,249859,0.9836348891408415,190448,0.9786438099936281,0.2226447023925166,0.164018760616415,0.3194835335629673,0.8562134385108948,0.15523558986667363,0.8498402833938599,0.007471259176449679,0.12473683804273605,0.7253130765751884,0.9349201917648315,0.009274213574826717,0.01159276906400919,0.22811555177626605,0.7621188163757324,0.5737172961235046,0.2405058592557907,0.0811574074074074,0.020930951461195946,0.9987004548408057,0.0850257574907053,0.18766872274633198,0.0216809628145647,0.02631590991014643,0.021996521911373204,-0.00463494709558173,0.004319387998773225,0.16413599277096744,0.3979211747646332,0.4066329896450043,0.3047260642051697,0.01683119125664234,9641,59582,114599,10782
5F_Region2/000084,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000084.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000084.npz,3580,4.0130615234375,188878,0.7435673343411439,2.213097095489502,2.232421875,13.022697448730469,212278,0.8356875157470396,155228,0.8218426709304418,0.40541005609490555,0.268675804703404,0.5331447934650965,0.8830367445945739,0.12438846588660041,0.7896989703178406,0.11171499048313813,0.23513388633728027,0.5794100189374312,0.8295811414718628,0.022836804389953613,0.028546005487442017,0.3800823570168808,0.7625219821929932,0.5360291600227356,0.20701070129871368,0.06402805010893245,0.018171023577451706,0.9807121661721068,0.10678295190954044,0.24893333520444377,0.10644804193580049,0.07315791701804528,0.05823887744538755,0.03329012491775521,0.014919039572657729,0.2039292557902895,0.38781610131263733,0.34687867760658264,0.31541207432746887,0.04417100176215172,15794,70234,57568,45280
5F_Region2/000086,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000086.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000086.npz,3662,6.057977676391602,169303,0.6665052595112119,2.0970189571380615,1.814453125,17.753814697265625,223678,0.8805665784832452,145853,0.8614909363685227,0.3801603487329709,0.26568710769576215,0.35855964567064097,0.8828538537025452,0.12459560317229523,0.8598781824111938,0.026368944954441573,0.18736626207828522,0.6112447357361922,0.8805474042892456,0.005211962386965752,0.006514953915029764,0.41369047619047616,0.7731527090072632,0.5383564829826355,0.22118104994297028,0.10398039215686275,0.020407967269420624,0.9989873417721519,0.10054187529058403,0.16697420812256356,0.03355349125271411,0.03271338912455692,0.03631454943155571,0.0008401021281571885,-0.0036011603069987866,-0.11008215300736014,0.3958560526371002,0.3579063415527344,0.31999051570892334,0.05213925987482071,9592,89590,36290,33822
5F_Region2/000088,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000088.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000088.npz,3744,8.30841064453125,161084,0.6341490299823633,2.1092193126678467,1.9052734375,19.88964080810547,246788,0.97154509952129,153856,0.9551290010181024,0.3736445066734479,0.2654118085661268,0.33936278078202997,0.9110535383224487,0.0931536147086546,0.8935259580612183,0.019426277984959585,0.18558600544929504,0.6374783214743018,0.9283790588378906,0.016804004088044167,0.02100500650703907,0.30222899344923154,0.751634955406189,0.5971449017524719,0.23236484825611115,0.10099618736383442,0.026048632338643074,0.9932170542635659,0.10345812157966851,0.11908030747988416,0.027895076820974245,0.03142586044695328,0.06630569132725858,-0.003530783625979035,-0.0348798308803053,-1.1099085397894612,0.3819459080696106,0.4033544957637787,0.3211010992527008,0.07919463515281677,6395,83062,42179,29448
5F_Region2/000090,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000090.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000090.npz,3828,10.509014129638672,220308,0.8672996976568406,2.032233238220215,1.8173828125,12.401251792907715,190845,0.7513109410430839,167485,0.7602311309621076,0.3452808507105114,0.2397700260471087,0.5211153237603368,0.87761150598526,0.13055125936724837,0.7780678868293762,0.12039024110782172,0.21191176772117615,0.5527365139249129,0.7568295001983643,0.017551759257912636,0.021939702332019806,0.6229095804988662,0.773765504360199,0.5235947966575623,0.19053544104099274,0.07115958605664488,0.023987501859664917,0.9460269865067467,0.11887082429570697,0.26287169291101126,0.12957276176994917,0.10855402842059292,0.08955998519673715,0.02101873334935625,0.01899404322385577,0.17497317695353773,0.39060530066490173,0.3123629689216614,0.3182388246059418,0.04024641215801239,28476,96695,57917,37199
5F_Region2/000092,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000092.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000092.npz,3912,12.598037719726562,175547,0.6910863882590073,1.6403169631958008,1.294921875,14.954222679138184,218250,0.8591978458049887,147689,0.8413074561228617,0.29437462865379277,0.20255658110116528,0.5909918815890147,0.8492966890335083,0.16334669666896934,0.7792494297027588,0.086077395520004,0.1808803528547287,0.5832073310423825,0.8545010089874268,0.019801056012511253,0.024751320481300354,0.42430004409171074,0.8081050515174866,0.5869641304016113,0.1957240104675293,0.07166149237472766,0.012628541328012943,0.8918217221981826,0.12106111048998357,0.2698994027936227,0.08047538334672914,0.051211544465117456,0.044729591271909674,0.029263838881611687,0.006481953193207782,0.1265721090997937,0.3951995372772217,0.35229846835136414,0.29578253626823425,0.03309430554509163,26954,99139,37764,11687
5F_Region2/000094,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000094.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000094.npz,3994,48.329830169677734,217307,0.8554854812295288,1.6036925315856934,1.2080078125,10.557018280029297,239866,0.9442948475686571,204326,0.9402642344701275,0.1377361957729315,0.10429864912566193,0.4213854330824271,0.8515325784683228,0.16071751951931065,0.8286516666412354,0.027237877622460195,0.07952980697154999,0.8260987384623081,0.984224796295166,0.01944260112941265,0.024303250014781952,0.4311775636180398,0.7781009674072266,0.668470025062561,0.23894202709197998,0.0647638888888889,0.01475357823073864,0.9821763602251408,0.10588931098144178,0.2183478616416083,0.04587677777083184,0.038055958286259496,0.03152881293850746,0.007820819484572347,0.006527145347752034,0.1715144130297391,0.39838507771492004,0.3881813883781433,0.3004320561885834,0.02169296331703663,73110,93790,26802,23518
5F_Region2/000096,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000096.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000096.npz,4076,16.984939575195312,173965,0.6848584341143865,1.3502414226531982,1.0546875,11.394538879394531,221078,0.870331002771479,148853,0.8556491248239588,0.25450074381268767,0.17839606230643656,0.6627075033758137,0.8254942297935486,0.19177300559968694,0.7538986206054688,0.0907243698448485,0.144585981965065,0.673228453306073,0.9018340706825256,0.031100578606128693,0.03887571766972542,0.4460585159989922,0.7988000512123108,0.5752924680709839,0.19789764285087585,0.061888616557734207,0.01366272009909153,0.7984739676840216,0.11967579487983314,0.3006133405670001,0.08092513813816357,0.052652885268344635,0.07003815157449199,0.028272252869818937,-0.017385266306147354,-0.3301863937283514,0.39794185757637024,0.3557358384132385,0.2820660173892975,0.016970237717032433,80333,69217,14599,9811
5F_Region2/000098,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000098.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000098.npz,4160,19.655942916870117,162528,0.6398337112622827,1.599928617477417,1.337890625,12.591719627380371,224585,0.8841372197026959,135384,0.8329887773183697,0.2884854665710128,0.20507428753582402,0.5653031377415352,0.863107442855835,0.1472160963945233,0.7847941249608994,0.0951177603979935,0.30192866921424866,0.4220851793307656,0.8555559515953064,0.02814248390495777,0.035178110003471375,0.5221009700176367,0.8340814709663391,0.5462902784347534,0.15919896960258484,0.106015522875817,0.014510775916278362,0.9634069400630915,0.12023376927862131,0.2644760847615227,0.09594579701465307,0.07084631258080062,0.06373469338746242,0.025099484433852445,0.007111619193338206,0.10038093634340339,0.4032498300075531,0.36700889468193054,0.2860465347766876,0.030163416638970375,22739,105311,23524,10949
5F_Region2/000100,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000100.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000100.npz,4242,21.81720733642578,227398,0.8952113252708491,1.0148770809173584,0.921875,9.043861389160156,253849,0.9993425610985135,227232,0.9992700023746911,0.05700347947664722,0.044616901208071484,0.8777108857907338,0.7558045148849487,0.2799725144342219,0.7571939080953598,0.0018366094502928834,0.146796315908432,0.506486139397831,0.8333155512809753,0.041329290717840195,0.051661621779203415,0.04378858024691358,0.70809406042099,0.6325730681419373,0.17488175630569458,0.026201797385620916,0.002733069472014904,0.9422594142259414,0.1387221104483462,0.27530102328964445,0.10704562680028568,0.05991207592477753,0.07290900725200078,0.04713355087550815,-0.012996931327223252,-0.21693341662107518,0.45396891236305237,0.4082821309566498,0.2588115930557251,0.03820342570543289,132039,91917,3442,0
5F_Region2/000102,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000102.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000102.npz,4328,23.837804794311523,231937,0.9130802784076594,1.0869661569595337,0.93603515625,8.782135009765625,251036,0.9882684555303602,228957,0.9871516834312766,0.06681887609491083,0.050169308026452565,0.8662587298051599,0.7026927918195724,0.352835478671274,0.7092283368110657,0.009257729113340442,0.1415921449661255,0.6577582498127759,0.8510807752609253,0.04068015515804291,0.05085020512342453,0.14022738725119677,0.7064558267593384,0.573566198348999,0.1364908367395401,0.04422576252723311,0.0032501511741429567,0.9318448883666275,0.12171931126037284,0.3545585640054349,0.09336747237490793,0.05698090600470348,0.05345337035443648,0.03638656637020445,0.0035275356502669983,0.06190732821931295,0.47716981172561646,0.40394535660743713,0.2483968883752823,0.0856342539191246,129595,86768,14413,1161
5F_Region2/000104,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000104.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000104.npz,4408,26.340961456298828,216442,0.8520801839254221,1.8711353540420532,1.650390625,10.369623184204102,191044,0.752094356261023,171082,0.790428844678944,0.30788479720251105,0.22775963700886126,0.3998082790708549,0.8618170320987701,0.14871229059493846,0.8065902590751648,0.06622718254556775,0.18574191629886627,0.5508155189380457,0.7733475565910339,0.019952954724431038,0.02494119666516781,0.6861654383975813,0.7698001265525818,0.44945400953292847,0.14878195524215698,0.05062581699346405,0.010788517072796822,0.9651860744297719,0.12433117108205824,0.23686286537978618,0.06713664746230219,0.05215555114126504,0.03534394084889528,0.014981096321037148,0.016811610292369765,0.3223359723845111,0.3974163830280304,0.3070014715194702,0.32663077116012573,0.04162071645259857,20479,126184,45410,24362
5F_Region2/000106,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000106.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000106.npz,4492,28.28073501586914,151783,0.5975332262534644,1.7509406805038452,1.4404296875,12.850141525268555,190079,0.748295382968002,105164,0.6928575663941284,0.4464921678877753,0.33068833262808567,0.2717850214902438,0.8900376498699188,0.11649151392607979,0.7984817028045654,0.1085517121224341,0.17574042081832886,0.4902277474102873,0.7979412078857422,0.019275275990366936,0.024094101041555405,0.6761896888384984,0.7678065896034241,0.5106465220451355,0.19460682570934296,0.04963779956427015,0.013894543051719666,0.6437744276940257,0.13038041029915418,0.2392661665939297,0.10703121245374447,0.10114488382939595,0.04899327028304375,0.0058863286243485274,0.0521516135463522,0.5156129659935925,0.3868844509124756,0.3040425479412079,0.3312118947505951,0.058463070541620255,20522,92392,22201,16651
5F_Region2/000108,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000108.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000108.npz,4572,30.449867248535156,228568,0.8998173343411439,1.3000859022140503,1.1591796875,14.909466743469238,251595,0.99046910430839,226149,0.9894167162507438,0.2879469985772654,0.21141701309203226,0.4612843744610854,0.8292862594127655,0.1871898765603932,0.7884816527366638,0.05045626485415704,0.18049077689647675,0.5985095093304716,0.9041504263877869,0.02660806104540825,0.033260077238082886,0.19700333837238598,0.7610642910003662,0.5622001886367798,0.16548050940036774,0.10354438997821351,0.018320877104997635,0.7377185678601166,0.1328562134215231,0.28001212004003256,0.0710458757216856,0.0704660002364034,0.07288441046722073,0.0005798754852821969,-0.0024184102308173333,-0.034320242708595794,0.4066457748413086,0.40488678216934204,0.2612229883670807,0.021337831392884254,51801,160536,9094,7137
5F_Region2/000110,5F_Region2,/home/bgao491/SLABIM/sensor_data/5F_Region2/images/data/000110.png,/home/bgao491/PriorBIMDA/data/processed/slabim_504_r50/samples/5F_Region2/000110.npz,4654,0.6270408630371094,223183,0.8786178823381204,1.7987028360366821,1.6826171875,14.537679672241211,251718,0.9909533257747544,220896,0.989752803752974,0.28157180726450454,0.21580236358399427,0.4292789366941909,0.9098039269447327,0.09452616758303505,0.8464601635932922,0.07216597107114592,0.15656118094921112,0.5637975830095583,0.9377543330192566,0.020217763260006905,0.02527220919728279,0.1260786722096246,0.7588879466056824,0.5718677043914795,0.20809537172317505,0.07739978213507624,0.01954309642314911,0.9317919075144508,0.13124573210023172,0.1800848061710773,0.07514720841813101,0.050178639999139935,0.03616275636577658,0.024968568418991074,0.014015883633363355,0.27931971917938764,0.39709120988845825,0.40922966599464417,0.3080867826938629,0.058475058525800705,10524,152634,59988,37
